,X_WGS84,Y_WGS84,amocan
725,-151.85,67.43,0
726,-151.85,66.75,0
727,-151.66,62.33,0
728,-151.53,67.34,0
729,-151.47,68.34,0
730,-151.35,66.13,0
731,-151.28,69.75,0
732,-151.24,64.46,0
733,-151.19,63.11,0
734,-151.05,67.62,0
735,-151.01,61.68,0
736,-150.94,66.44,0
737,-150.86,66.82,0
738,-150.67,69.37,0
739,-150.63,62.86,0
740,-150.52,65.79,0
741,-150.48,68.61,0
742,-150.4,61.8,0
743,-150.17,64.23,0
744,-150.06,67.16,0
745,-150.02,65.15,0
746,-149.95,62.29,0
747,-149.87,69.45,0
748,-149.79,69.94,0
749,-149.64,68.99,0
750,-149.64,66.63,0
751,-149.6,63.47,0
752,-149.53,68.15,0
753,-149.49,61.83,0
754,-149.45,62.67,0
755,-149.34,64.57,0
756,-149.34,65.87,0
757,-149.23,67.63,0
758,-149.11,69.45,0
759,-148.96,69.36,0
760,-148.82,62.45,0
761,-148.73,62.33,0
762,-148.54,63.55,0
763,-148.46,66.29,0
764,-148.44,61.79,0
765,-148.42,67.13,0
766,-148.27,64.88,0
767,-148.27,62.79,0
768,-148.08,69.26,0
769,-147.89,68.15,0
770,-147.74,62.06,0
771,-147.62,65.83,0
772,-147.59,69.07,0
773,-147.47,66.63,0
774,-147.43,63.51,0
775,-147.39,67.66,0
776,-147.13,64.31,0
777,-147.13,62.56,0
778,-146.94,61.95,0
779,-146.79,65.49,0
780,-146.63,68,0
781,-146.56,69.35,0
782,-146.37,63.2,0
783,-146.37,61.53,0
784,-146.33,65.87,0
785,-146.25,67.01,0
786,-146.16,64.26,0
787,-145.83,64.75,0
788,-145.75,64.94,0
789,-145.64,64.15,0
790,-145.53,64.92,0
791,-145.49,68.42,0
792,-145.42,63.47,0
793,-145.42,69.18,0
794,-145.42,65.76,0
795,-145.42,62.56,0
796,-145.41,62.04,0
797,-145.26,61.34,0
798,-145.16,66.92,0
799,-145.15,66.72,0
800,-144.84,65.22,0
801,-144.84,64,0
802,-144.77,69.26,0
803,-144.69,65.87,0
804,-144.65,67.7,0
805,-144.65,63.05,0
806,-144.58,68.65,0
807,-144.33,61.52,0
808,-144.2,66.97,0
809,-144.12,63.89,0
810,-144.04,64.96,0
811,-143.89,60.73,0
812,-143.85,69.45,0
813,-143.78,67.05,0
814,-143.78,62.33,0
815,-143.4,67.7,0
816,-143.36,62.71,0
817,-143.32,61.68,0
818,-143.28,66.21,0
819,-143.28,64.84,0
820,-143.25,68.69,0
821,-143.17,69.45,0
822,-142.9,61.07,0
823,-142.9,63.93,0
824,-142.83,60.5,0
825,-142.83,62.25,0
826,-142.48,65.49,0
827,-142.47,61.5,0
828,-142.41,67.81,0
829,-142.24,69.04,0
830,-142.16,64.41,0
831,-142.14,66.78,0
832,-142.14,62.82,0
833,-142.03,63.66,0
834,-141.99,62.02,0
835,-141.95,60.69,0
836,-141.8,65.76,0
837,-141.57,66.97,0
838,-141.42,68,0
839,-141.34,69.11,0
840,-141.3,64.73,0
841,-141,62.3,0
842,-141,61.3,0
843,-141,63.2,0
844,-140.62,66.52,0
845,-140.43,67.73,0
846,-140.35,63.47,0
847,-140.35,62.25,0
848,-140.31,60.96,0
849,-140.2,64.57,0
850,-140.16,69.16,0
851,-140.16,65.37,0
852,-139.78,66.75,0
853,-139.74,62.4,0
854,-139.57,64.02,0
855,-139.42,61.37,0
856,-139.36,67.89,0
857,-139.29,68.84,0
858,-138.79,66.55,0
859,-138.75,65.11,0
860,-138.56,61.99,0
861,-138.52,68.23,0
862,-138.49,63.47,0
863,-138.44,61.17,0
864,-138.07,68.72,0
865,-138.03,65.34,0
866,-138.03,64.42,0
867,-137.88,68.08,0
868,-137.68,60.79,0
869,-137.61,66.84,0
870,-136.96,68.04,0
871,-136.88,62.59,0
872,-136.77,67.01,0
873,-136.58,65.07,0
874,-136.51,66.25,0
875,-136.48,60.79,0
876,-136.16,63.81,0
877,-136.12,61.9,0
878,-135.86,66.9,0
879,-135.71,60.86,0
880,-135.63,65.6,0
881,-135.6,59.27,0
882,-135.48,67.85,0
883,-135.34,60.87,0
884,-135.25,62.1,0
885,-135,63,0
886,-134.87,66.82,0
887,-134.72,67.81,0
888,-134.68,65.18,0
889,-134.64,65.95,0
890,-134.53,63.93,0
891,-134.49,68.5,0
892,-134.41,69.03,0
893,-133.77,61.45,0
894,-133.72,59.53,0
895,-133.69,68.31,0
896,-133.6,66.84,0
897,-133.54,67.43,0
898,-133.42,63.74,0
899,-133.35,62.24,0
900,-133.35,64.88,0
901,-133,66.44,0
902,-133,68.88,0
903,-132.62,60.54,0
904,-132.62,65.98,0
905,-132.59,59.93,0
906,-132.51,61.97,0
907,-132.51,67.85,0
908,-132.47,63.09,0
909,-132.39,58.48,0
910,-132.28,64.31,0
911,-132.13,66.75,0
912,-131.98,68.53,0
913,-131.94,59.36,0
914,-131.84,56.65,0
915,-131.82,65.41,0
916,-131.75,61.3,0
917,-131.6,62.71,0
918,-131.52,67.51,0
919,-131.14,66.36,0
920,-130.97,58.01,0
921,-130.87,57.15,0
922,-130.8,64.77,0
923,-130.76,61.3,0
924,-130.76,67.62,0
925,-130.72,68.38,0
926,-130.71,58.18,0
927,-130.68,60.39,0
928,-130.62,65.74,0
929,-130.57,62.37,0
930,-130.42,66.82,0
931,-129.88,60.43,0
932,-129.85,59.29,0
933,-129.69,64.54,0
934,-129.62,68.95,0
935,-129.59,57.51,0
936,-129.58,63.36,0
937,-129.58,67.16,0
938,-129.54,66.55,0
939,-129.54,65.53,0
940,-129.44,68.02,0
941,-129.07,59.37,0
942,-129.05,63.15,0
943,-129.01,66.71,0
944,-128.85,61.76,0
945,-128.82,56.01,0
946,-128.74,56.88,0
947,-128.63,54.33,0
948,-128.63,58.41,0
949,-128.55,68.84,0
950,-128.55,60.77,0
951,-128.47,65.91,0
952,-128.41,53.16,0
953,-128.4,67.73,0
954,-128.25,64.99,0
955,-128.21,54.3,0
956,-128.09,63.97,0
957,-128.02,67.24,0
958,-127.86,68.12,0
959,-127.67,55.25,0
960,-127.64,62.94,0
961,-127.64,59.44,0
962,-127.6,57.23,0
963,-127.6,61.91,0
964,-127.52,69.71,0
965,-127.48,66.76,0
966,-127.48,60.69,0
967,-127.37,56.09,0
968,-127.24,69.04,0
969,-127.14,67.43,0
970,-127.11,54.77,0
971,-126.91,63.89,0
972,-126.91,53.34,0
973,-126.76,58.56,0
974,-126.76,65.11,0
975,-126.72,68.12,0
976,-126.72,66.17,0
977,-126.61,56.77,0
978,-126.49,59.32,0
979,-126.46,62.44,0
980,-126.38,55.93,0
981,-126.38,60.39,0
982,-126.23,68.88,0
983,-126.15,67.05,0
984,-125.92,57.84,0
985,-125.9,49.16,0
986,-125.88,51.4,0
987,-125.81,64.31,0
988,-125.77,67.66,0
989,-125.75,54.05,0
990,-125.54,68.19,0
991,-125.5,62.25,0
992,-125.47,65.87,0
993,-125.47,52.73,0
994,-125.43,66.97,0
995,-125.31,55.44,0
996,-125.28,59.62,0
997,-125.28,58.22,0
998,-125.24,60.77,0
999,-125.12,63.2,0
1000,-125.04,56.75,0
1001,-125.01,68.46,0
1002,-124.93,64.38,0
1003,-124.93,52.62,0
1004,-124.91,50.25,0
1005,-124.89,72.38,0
1006,-124.67,66.52,0
1007,-124.65,49.3,0
1008,-124.63,54.1,0
1009,-124.63,62.1,0
1010,-124.51,42.74,0
1011,-124.26,54.46,0
1012,-124.25,57.95,0
1013,-124.25,68.19,0
1014,-124.25,72.87,0
1015,-124.16,52.05,0
1016,-124.13,64.84,0
1017,-124.13,60.23,0
1018,-124.07,42.56,0
1019,-124.06,68.5,0
1020,-123.98,63.28,0
1021,-123.95,67.39,0
1022,-123.94,49.17,0
1023,-123.94,66.02,0
1024,-123.89,45.82,0
1025,-123.83,53.19,0
1026,-123.82,41.15,0
1027,-123.75,56.2,0
1028,-123.75,59.09,0
1029,-123.75,74.13,0
1030,-123.68,45.96,0
1031,-123.68,61.07,0
1032,-123.67,42.28,0
1033,-123.63,42.07,0
1034,-123.63,72.41,0
1035,-123.58,42.59,0
1036,-123.58,48.31,0
1037,-123.56,40.79,0
1038,-123.52,47.98,0
1039,-123.49,45.66,0
1040,-123.47,41.38,0
1041,-123.46,48.92,0
1042,-123.4,40.32,0
1043,-123.32,44.48,0
1044,-123.3,43.42,0
1045,-123.3,55.51,0
1046,-123.27,44.71,0
1047,-123.26,60.04,0
1048,-123.24,41.67,0
1049,-123.24,64.88,0
1050,-123.22,44.92,0
1051,-123.22,73.64,0
1052,-123.2,44.1,0
1053,-123.18,67.73,0
1054,-123.17,42.44,0
1055,-123.16,42.25,0
1056,-123.12,45.53,0
1057,-123.08,39.09,0
1058,-123.07,62.21,0
1059,-123.07,57.38,0
1060,-123.05,49.15,0
1061,-123.04,51.72,0
1062,-123.03,43.28,0
1063,-123.03,73.14,0
1064,-123.01,40.98,0
1065,-122.99,66.1,0
1066,-122.99,69.14,0
1067,-122.98,44.39,0
1068,-122.95,38.65,0
1069,-122.95,63.89,0
1070,-122.94,42.33,0
1071,-122.94,44.09,0
1072,-122.92,39.78,0
1073,-122.89,41.38,0
1074,-122.87,45.85,0
1075,-122.86,38.81,0
1076,-122.84,39.47,0
1077,-122.8,40.74,0
1078,-122.8,71.73,0
1079,-122.79,51.05,0
1080,-122.72,41.68,0
1081,-122.67,45.67,0
1082,-122.66,38.52,0
1083,-122.65,38,0
1084,-122.64,41.46,0
1085,-122.62,42.03,0
1086,-122.61,72.8,0
1087,-122.61,68.23,0
1088,-122.57,66.97,0
1089,-122.56,51.84,0
1090,-122.54,52.2,0
1091,-122.53,68.96,0
1092,-122.52,47.31,0
1093,-122.51,37.55,0
1094,-122.45,39.1,0
1095,-122.43,37.96,0
1096,-122.41,45.54,0
1097,-122.39,51.99,0
1098,-122.38,58.28,0
1099,-122.37,42.14,0
1100,-122.34,57.27,0
1101,-122.33,41.5,0
1102,-122.3,73.83,0
1103,-122.29,51.75,0
1104,-122.28,52.35,0
1105,-122.23,60.12,0
1106,-122.22,61.19,0
1107,-122.2,49.17,0
1108,-122.19,39.43,0
1109,-122.19,63.7,0
1110,-122.19,72.04,0
1111,-122.15,65.07,0
1112,-122.12,52.12,0
1113,-122.11,37.38,0
1114,-122.08,62.63,0
1115,-122.08,59.66,0
1116,-122.06,37.68,0
1117,-122.04,37.05,0
1118,-122.04,66.06,0
1119,-122.04,72.95,0
1120,-122.03,42.13,0
1121,-122,38.33,0
1122,-122,68.23,0
1123,-121.99,38.62,0
1124,-121.98,37.97,0
1125,-121.93,40.82,0
1126,-121.93,36.61,0
1127,-121.93,54.6,0
1128,-121.91,42.54,0
1129,-121.89,36.33,0
1130,-121.89,45.64,0
1131,-121.89,67.7,0
1132,-121.88,51.4,0
1133,-121.86,39.54,0
1134,-121.84,39.73,0
1135,-121.83,39.15,0
1136,-121.81,37.53,0
1137,-121.79,38.52,0
1138,-121.78,51.01,0
1139,-121.73,62.56,0
1140,-121.69,50.83,0
1141,-121.66,69.11,0
1142,-121.65,56.39,0
1143,-121.64,44.46,0
1144,-121.61,36.29,0
1145,-121.58,50.23,0
1146,-121.57,39.72,0
1147,-121.56,41.95,0
1148,-121.54,53.12,0
1149,-121.51,66.82,0
1150,-121.5,50.64,0
1151,-121.5,40.1,0
1152,-121.48,51.22,0
1153,-121.44,49.38,0
1154,-121.43,65.53,0
1155,-121.41,42.2,0
1156,-121.41,49.56,0
1157,-121.4,50.88,0
1158,-121.39,58.33,0
1159,-121.38,55.96,0
1160,-121.36,44.06,0
1161,-121.36,72.65,0
1162,-121.34,50.42,0
1163,-121.31,39.78,0
1164,-121.29,39.47,0
1165,-121.28,64.69,0
1166,-121.25,51.47,0
1167,-121.24,67.96,0
1168,-121.24,63.62,0
1169,-121.2,61.72,0
1170,-121.2,72.15,0
1171,-121.17,41.71,0
1172,-121.16,45.63,0
1173,-121.15,44.19,0
1174,-121.14,44.37,0
1175,-121.12,40.03,0
1176,-121.09,73.79,0
1177,-121.08,40.71,0
1178,-121.05,35.67,0
1179,-121.05,59.47,0
1180,-121.01,42.56,0
1181,-121,50.15,0
1182,-120.97,42.37,0
1183,-120.92,56.45,0
1184,-120.89,40.99,0
1185,-120.88,41.45,0
1186,-120.86,63.01,0
1187,-120.85,56.25,0
1188,-120.83,39.02,0
1189,-120.82,45.52,0
1190,-120.81,47.13,0
1191,-120.8,42.71,0
1192,-120.75,66.1,0
1193,-120.75,57.65,0
1194,-120.73,40.41,0
1195,-120.71,68.72,0
1196,-120.71,60.43,0
1197,-120.7,40.64,0
1198,-120.63,42.45,0
1199,-120.6,34.81,0
1200,-120.59,53.99,0
1201,-120.58,50.9,0
1202,-120.58,47.47,0
1203,-120.58,44.54,0
1204,-120.57,39.47,0
1205,-120.56,49.91,0
1206,-120.56,49.39,0
1207,-120.55,44.82,0
1208,-120.55,45.3,0
1209,-120.55,42.69,0
1210,-120.55,34.56,0
1211,-120.53,38.46,0
1212,-120.52,50.72,0
1213,-120.52,76.3,0
1214,-120.51,46.69,0
1215,-120.51,50.16,0
1216,-120.46,39.8,0
1217,-120.45,40.01,0
1218,-120.45,35.18,0
1219,-120.45,35.49,0
1220,-120.45,47.65,0
1221,-120.42,46.49,0
1222,-120.41,45.58,0
1223,-120.36,38.76,0
1224,-120.35,44.39,0
1225,-120.33,46.31,0
1226,-120.33,50.38,0
1227,-120.33,73.06,0
1228,-120.32,47.44,0
1229,-120.31,46.88,0
1230,-120.3,34.75,0
1231,-120.26,50.67,0
1232,-120.25,68.19,0
1233,-120.23,39.23,0
1234,-120.23,39.43,0
1235,-120.21,38.51,0
1236,-120.21,45,0
1237,-120.21,42.11,0
1238,-120.18,67.39,0
1239,-120.16,48.49,0
1240,-120.15,42.32,0
1241,-120.14,55.72,0
1242,-120.14,49.37,0
1243,-120.14,60.73,0
1244,-120.13,38.11,0
1245,-120.13,34.91,0
1246,-120.1,38.67,0
1247,-120.1,65.95,0
1248,-120.1,59.32,0
1249,-120.06,50.85,0
1250,-120.05,41.2,0
1251,-120.05,44.57,0
1252,-120.04,39.95,0
1253,-120.03,40.4,0
1254,-120.02,38.92,0
1255,-120.02,63.78,0
1256,-120.02,65.15,0
1257,-120.01,44.8,0
1258,-120,37.83,0
1259,-120,39.51,0
1260,-120,49.18,0
1261,-120,56.15,0
1262,-119.98,47.21,0
1263,-119.96,45.81,0
1264,-119.95,46.92,0
1265,-119.92,42.93,0
1266,-119.92,42.39,0
1267,-119.91,66.63,0
1268,-119.9,41.85,0
1269,-119.89,47.92,0
1270,-119.87,61.72,0
1271,-119.86,40.19,0
1272,-119.84,48.65,0
1273,-119.83,38.34,0
1274,-119.83,53.57,0
1275,-119.83,51.82,0
1276,-119.82,38.55,0
1277,-119.82,36.75,0
1278,-119.78,39.41,0
1279,-119.77,50.73,0
1280,-119.76,64.38,0
1281,-119.75,37.7,0
1282,-119.74,38.89,0
1283,-119.74,49.77,0
1284,-119.74,34.42,0
1285,-119.74,34.6,0
1286,-119.72,49.08,0
1287,-119.72,67.58,0
1288,-119.7,45.85,0
1289,-119.7,44.54,0
1290,-119.7,33.99,0
1291,-119.69,42.5,0
1292,-119.68,39.62,0
1293,-119.68,62.4,0
1294,-119.68,57.23,0
1295,-119.67,46.71,0
1296,-119.67,43.54,0
1297,-119.66,37.54,0
1298,-119.63,44.18,0
1299,-119.63,59.07,0
1300,-119.59,49.6,0
1301,-119.59,50.46,0
1302,-119.57,49.24,0
1303,-119.55,39.28,0
1304,-119.54,37.3,0
1305,-119.53,55.29,0
1306,-119.49,37.84,0
1307,-119.47,38.52,0
1308,-119.45,49.86,0
1309,-119.45,73.45,0
1310,-119.43,38.85,0
1311,-119.39,47.59,0
1312,-119.39,45.04,0
1313,-119.39,44.07,0
1314,-119.37,55.52,0
1315,-119.37,66.4,0
1316,-119.34,49.03,0
1317,-119.34,45.92,0
1318,-119.34,68.53,0
1319,-119.32,76.58,0
1320,-119.31,48.84,0
1321,-119.31,50.04,0
1322,-119.31,39.3,0
1323,-119.31,46.35,0
1324,-119.31,39.64,0
1325,-119.3,65.37,0
1326,-119.29,37.97,0
1327,-119.29,45.29,0
1328,-119.28,55.17,0
1329,-119.27,50.27,0
1330,-119.26,47.12,0
1331,-119.22,34.88,0
1332,-119.22,67.28,0
1333,-119.2,50.45,0
1334,-119.18,63.85,0
1335,-119.17,52.7,0
1336,-119.15,60.73,0
1337,-119.13,46.93,0
1338,-119.13,34.69,0
1339,-119.11,59.32,0
1340,-119.08,38.85,0
1341,-119.05,37.81,0
1342,-119.05,43.59,0
1343,-119.01,37.33,0
1344,-119.01,38.42,0
1345,-119.01,38.21,0
1346,-119,46.21,0
1347,-119,49.06,0
1348,-118.99,43.81,0
1349,-118.99,37.61,0
1350,-118.95,44.39,0
1351,-118.93,48.82,0
1352,-118.93,45.13,0
1353,-118.88,63.17,0
1354,-118.83,34.86,0
1355,-118.8,53.76,0
1356,-118.79,45.67,0
1357,-118.76,37.42,0
1358,-118.75,42.54,0
1359,-118.68,39.46,0
1360,-118.66,44.34,0
1361,-118.62,55.91,0
1362,-118.61,68.08,0
1363,-118.61,50.03,0
1364,-118.57,42.71,0
1365,-118.57,58.1,0
1366,-118.57,76.95,0
1367,-118.54,39.62,0
1368,-118.51,55.26,0
1369,-118.51,50.96,0
1370,-118.51,37.13,0
1371,-118.5,34.31,0
1372,-118.5,44.6,0
1373,-118.5,61.87,0
1374,-118.46,49.02,0
1375,-118.46,63.78,0
1376,-118.42,45.51,0
1377,-118.42,45.81,0
1378,-118.42,51.52,0
1379,-118.41,46.03,0
1380,-118.4,37.38,0
1381,-118.38,56.73,0
1382,-118.38,60.58,0
1383,-118.37,36.57,0
1384,-118.34,37.9,0
1385,-118.33,45.08,0
1386,-118.31,66.82,0
1387,-118.28,35.88,0
1388,-118.25,37.59,0
1389,-118.24,42.33,0
1390,-118.24,37.07,0
1391,-118.24,34.11,0
1392,-118.23,45.35,0
1393,-118.22,36.86,0
1394,-118.22,46.68,0
1395,-118.2,36.05,0
1396,-118.19,73.37,0
1397,-118.18,36.48,0
1398,-118.18,37.39,0
1399,-118.16,64.77,0
1400,-118.15,48.89,0
1401,-118.14,36.66,0
1402,-118.14,44.69,0
1403,-118.11,53.06,0
1404,-118.09,42.55,0
1405,-118.07,34.37,0
1406,-118.04,37.15,0
1407,-118.03,33.75,0
1408,-118,52.8,0
1409,-117.95,37.46,0
1410,-117.94,44.32,0
1411,-117.93,63.24,0
1412,-117.92,46.99,0
1413,-117.92,45.57,0
1414,-117.9,49.03,0
1415,-117.89,65.45,0
1416,-117.82,61.74,0
1417,-117.76,46.17,0
1418,-117.74,40.96,0
1419,-117.74,48.47,0
1420,-117.74,50.73,0
1421,-117.74,67.32,0
1422,-117.74,73.67,0
1423,-117.73,42.86,0
1424,-117.72,43.51,0
1425,-117.7,45.27,0
1426,-117.69,49.21,0
1427,-117.67,47.79,0
1428,-117.65,47.6,0
1429,-117.65,34.24,0
1430,-117.64,49,0
1431,-117.63,49.53,0
1432,-117.61,46.47,0
1433,-117.61,43.86,0
1434,-117.58,38.96,0
1435,-117.56,47.42,0
1436,-117.55,45.95,0
1437,-117.54,53.43,0
1438,-117.49,33.48,0
1439,-117.49,50.1,0
1440,-117.47,41.58,0
1441,-117.47,59.59,0
1442,-117.45,42.08,0
1443,-117.43,64.08,0
1444,-117.43,68.65,0
1445,-117.43,58.45,0
1446,-117.41,45.35,0
1447,-117.39,45.55,0
1448,-117.37,48.65,0
1449,-117.37,44.5,0
1450,-117.37,44.99,0
1451,-117.35,47.93,0
1452,-117.35,33.95,0
1453,-117.34,49.42,0
1454,-117.31,47.03,0
1455,-117.29,46.61,0
1456,-117.29,34.41,0
1457,-117.28,52.51,0
1458,-117.28,62.52,0
1459,-117.26,43.66,0
1460,-117.26,45.83,0
1461,-117.25,46.78,0
1462,-117.25,32.84,0
1463,-117.24,33.04,0
1464,-117.23,47.34,0
1465,-117.2,47.68,0
1466,-117.19,57.22,0
1467,-117.18,33.39,0
1468,-117.18,45.26,0
1469,-117.17,44.77,0
1470,-117.09,76.76,0
1471,-117.08,32.55,0
1472,-117.07,43.33,0
1473,-117.07,36.23,0
1474,-117.05,65.07,0
1475,-117.05,66.36,0
1476,-117.05,55.7,0
1477,-117.03,39.4,0
1478,-117.02,51.38,0
1479,-117.02,33.02,0
1480,-117.01,61.38,0
1481,-117,43.75,0
1482,-116.99,46.66,0
1483,-116.99,51.03,0
1484,-116.99,38.53,0
1485,-116.99,49.62,0
1486,-116.98,45.55,0
1487,-116.98,67.81,0
1488,-116.96,44.94,0
1489,-116.93,45.83,0
1490,-116.9,41,0
1491,-116.9,32.69,0
1492,-116.9,46.92,0
1493,-116.9,72.08,0
1494,-116.89,45.16,0
1495,-116.84,47.36,0
1496,-116.84,32.93,0
1497,-116.83,47.72,0
1498,-116.81,34.16,0
1499,-116.77,46.47,0
1500,-116.74,49.5,0
1501,-116.74,54.17,0
1502,-116.73,43.02,0
1503,-116.72,33.76,0
1504,-116.71,63.17,0
1505,-116.71,73.6,0
1506,-116.64,45.37,0
1507,-116.61,45,0
1508,-116.61,33.16,0
1509,-116.6,43.34,0
1510,-116.6,33.6,0
1511,-116.6,60.16,0
1512,-116.59,32.99,0
1513,-116.58,51.22,0
1514,-116.57,43.87,0
1515,-116.56,52.92,0
1516,-116.55,49.18,0
1517,-116.51,45.56,0
1518,-116.49,46.76,0
1519,-116.46,46.23,0
1520,-116.43,52.07,0
1521,-116.43,41.37,0
1522,-116.41,42.7,0
1523,-116.4,43.69,0
1524,-116.4,71.01,0
1525,-116.34,43.94,0
1526,-116.33,39.04,0
1527,-116.33,33.72,0
1528,-116.33,67,0
1529,-116.32,40.8,0
1530,-116.32,52.31,0
1531,-116.29,65.56,0
1532,-116.21,43.58,0
1533,-116.21,61.07,0
1534,-116.18,62.25,0
1535,-116.16,45.75,0
1536,-116.15,34.03,0
1537,-116.15,44.07,0
1538,-116.14,57.91,0
1539,-116.12,42.74,0
1540,-116.08,46.02,0
1541,-116.02,68.19,0
1542,-116.01,50.53,0
1543,-116,42.34,0
1544,-116,55.41,0
1545,-115.95,42.94,0
1546,-115.93,49.62,0
1547,-115.93,44.92,0
1548,-115.92,39.39,0
1549,-115.86,72.49,0
1550,-115.85,50.17,0
1551,-115.8,41.68,0
1552,-115.8,59.44,0
1553,-115.78,64.41,0
1554,-115.76,65.98,0
1555,-115.74,36.43,0
1556,-115.74,49.8,0
1557,-115.72,42.91,0
1558,-115.65,49.55,0
1559,-115.6,36.27,0
1560,-115.59,35.55,0
1561,-115.57,69.75,0
1562,-115.55,35.31,0
1563,-115.55,31.43,0
1564,-115.53,51.21,0
1565,-115.53,36.07,0
1566,-115.48,53.89,0
1567,-115.42,49.42,0
1568,-115.36,36.44,0
1569,-115.34,56.69,0
1570,-115.31,47.57,0
1571,-115.3,42.95,0
1572,-115.3,68.53,0
1573,-115.29,35.27,0
1574,-115.22,62.56,0
1575,-115.19,72.04,0
1576,-115.16,35.57,0
1577,-115.15,61,0
1578,-115.15,63.97,0
1579,-115.14,49.11,0
1580,-115.12,58.62,0
1581,-115.12,49.3,0
1582,-115.11,37.26,0
1583,-115.11,36.62,0
1584,-115.09,38.44,0
1585,-115.08,48.89,0
1586,-115.06,38.27,0
1587,-115.05,51.04,0
1588,-115.04,37.81,0
1589,-115.03,66.67,0
1590,-115,47.15,0
1591,-114.97,53.52,0
1592,-114.96,75.31,0
1593,-114.95,43.34,0
1594,-114.9,52.23,0
1595,-114.9,39.69,0
1596,-114.9,51.28,0
1597,-114.9,54.28,0
1598,-114.89,47.46,0
1599,-114.88,55.1,0
1600,-114.86,42.76,0
1601,-114.85,51.48,0
1602,-114.84,50.55,0
1603,-114.84,71.2,0
1604,-114.78,50.75,0
1605,-114.77,64.69,0
1606,-114.73,69.68,0
1607,-114.71,36.72,0
1608,-114.69,39.19,0
1609,-114.68,50.91,0
1610,-114.64,39.48,0
1611,-114.59,47.01,0
