,X_WGS84,Y_WGS84,amocan
3372,-98.36,43.29,0
3373,-98.36,30.75,0
3374,-98.36,72.19,0
3375,-98.35,33.21,0
3376,-98.34,35.41,0
3377,-98.33,32.4,0
3378,-98.33,39.46,0
3379,-98.31,37.17,0
3380,-98.31,42.62,0
3381,-98.3,32.64,0
3382,-98.29,28.64,0
3383,-98.28,49.98,0
3384,-98.28,38.4,0
3385,-98.28,58.94,0
3386,-98.28,62.33,0
3387,-98.27,39.7,0
3388,-98.27,30.57,0
3389,-98.26,46.01,0
3390,-98.26,37.65,0
3391,-98.25,36.06,0
3392,-98.25,31.11,0
3393,-98.24,69.07,0
3394,-98.23,49.18,0
3395,-98.23,31.61,0
3396,-98.23,29.55,0
3397,-98.23,32.11,0
3398,-98.22,40.9,0
3399,-98.21,29.75,0
3400,-98.21,32.85,0
3401,-98.2,33.83,0
3402,-98.19,30.34,0
3403,-98.18,38.72,0
3404,-98.18,36.79,0
3405,-98.17,29.34,0
3406,-98.17,76.19,0
3407,-98.16,28.39,0
3408,-98.16,43.88,0
3409,-98.16,41.98,0
3410,-98.16,42.42,0
3411,-98.15,39.01,0
3412,-98.15,26.55,0
3413,-98.15,29.93,0
3414,-98.14,43.04,0
3415,-98.14,27.75,0
3416,-98.13,39.25,0
3417,-98.13,29.16,0
3418,-98.13,65.64,0
3419,-98.12,32.56,0
3420,-98.12,47.47,0
3421,-98.11,28.97,0
3422,-98.11,32.25,0
3423,-98.09,28.69,0
3424,-98.09,34.28,0
3425,-98.09,30.67,0
3426,-98.09,30.85,0
3427,-98.09,39.8,0
3428,-98.08,39.47,0
3429,-98.08,47.04,0
3430,-98.07,37.45,0
3431,-98.06,37.96,0
3432,-98.06,38.23,0
3433,-98.04,35.97,0
3434,-98.04,26.29,0
3435,-98.03,46.51,0
3436,-98.02,43.71,0
3437,-98.02,30.07,0
3438,-98.02,57.38,0
3439,-98.01,37.76,0
3440,-98,46.11,0
3441,-98,30.42,0
3442,-98,41.05,0
3443,-98,36.55,0
3444,-97.99,45.87,0
3445,-97.99,37.24,0
3446,-97.99,29.41,0
3447,-97.99,38.6,0
3448,-97.97,35.01,0
3449,-97.97,41.36,0
3450,-97.96,32.7,0
3451,-97.96,40.55,0
3452,-97.96,26.13,0
3453,-97.96,31.4,0
3454,-97.95,50.36,0
3455,-97.94,38.83,0
3456,-97.94,30.25,0
3457,-97.94,29.23,0
3458,-97.94,47.22,0
3459,-97.94,63.55,0
3460,-97.94,52.24,0
3461,-97.93,31.11,0
3462,-97.92,33.19,0
3463,-97.92,29.77,0
3464,-97.92,33.51,0
3465,-97.91,42.74,0
3466,-97.91,39.68,0
3467,-97.91,39.98,0
3468,-97.88,40.74,0
3469,-97.88,61.27,0
3470,-97.87,30.63,0
3471,-97.87,53.7,0
3472,-97.86,32.12,0
3473,-97.85,37.46,0
3474,-97.84,38.14,0
3475,-97.84,27.96,0
3476,-97.83,29.57,0
3477,-97.82,30.1,0
3478,-97.82,30.87,0
3479,-97.82,39.08,0
3480,-97.81,28.36,0
3481,-97.8,35.23,0
3482,-97.8,37.15,0
3483,-97.8,32.3,0
3484,-97.8,32.59,0
3485,-97.79,30.46,0
3486,-97.78,43.62,0
3487,-97.77,33.38,0
3488,-97.76,32.87,0
3489,-97.75,37.76,0
3490,-97.74,39.28,0
3491,-97.73,39.57,0
3492,-97.73,33.85,0
3493,-97.72,44.07,0
3494,-97.71,33.65,0
3495,-97.71,38.58,0
3496,-97.7,27.29,0
3497,-97.69,29.43,0
3498,-97.68,46.43,0
3499,-97.68,43.24,0
3500,-97.68,28.14,0
3501,-97.68,29.87,0
3502,-97.67,31.31,0
3503,-97.67,41.21,0
3504,-97.67,38.77,0
3505,-97.66,32.43,0
3506,-97.66,33.12,0
3507,-97.65,37,0
3508,-97.65,26.1,0
3509,-97.65,30.23,0
3510,-97.64,67.13,0
3511,-97.63,47.99,0
3512,-97.63,45.85,0
3513,-97.63,46.06,0
3514,-97.63,38.37,0
3515,-97.62,19.38,0
3516,-97.62,32.72,0
3517,-97.62,34.52,0
3518,-97.61,44.49,0
3519,-97.61,39.75,0
3520,-97.61,27.92,0
3521,-97.61,31.79,0
3522,-97.61,35.45,0
3523,-97.59,35.89,0
3524,-97.58,38.08,0
3525,-97.58,46.92,0
3526,-97.58,29.59,0
3527,-97.58,51.63,0
3528,-97.57,30.74,0
3529,-97.57,26.27,0
3530,-97.57,39.15,0
3531,-97.56,32.27,0
3532,-97.56,50.87,0
3533,-97.56,30.5,0
3534,-97.55,45.13,0
3535,-97.55,37.64,0
3536,-97.54,43.54,0
3537,-97.52,21.46,0
3538,-97.52,37.85,0
3539,-97.51,50.3,0
3540,-97.51,37.24,0
3541,-97.5,35.69,0
3542,-97.49,38.55,0
3543,-97.49,42.88,0
3544,-97.49,30.92,0
3545,-97.48,41.53,0
3546,-97.48,50.5,0
3547,-97.48,35.27,0
3548,-97.48,39.98,0
3549,-97.48,32.57,0
3550,-97.48,32.93,0
3551,-97.48,64.99,0
3552,-97.48,68.92,0
3553,-97.47,31.12,0
3554,-97.47,33.71,0
3555,-97.47,31.33,0
3556,-97.46,40.37,0
3557,-97.45,30.14,0
3558,-97.45,51.07,0
3559,-97.45,50.07,0
3560,-97.45,27.57,0
3561,-97.45,26.54,0
3562,-97.45,51.3,0
3563,-97.45,59.02,0
3564,-97.44,35.01,0
3565,-97.44,49.85,0
3566,-97.44,33.47,0
3567,-97.43,43.35,0
3568,-97.43,34.74,0
3569,-97.42,39.45,0
3570,-97.42,46.54,0
3571,-97.42,29.89,0
3572,-97.41,42,0
3573,-97.4,37.01,0
3574,-97.4,26.12,0
3575,-97.39,28.65,0
3576,-97.39,29,0
3577,-97.38,30.66,0
3578,-97.37,38.38,0
3579,-97.37,35.89,0
3580,-97.37,46.35,0
3581,-97.37,38.92,0
3582,-97.37,72.11,0
3583,-97.36,33.13,0
3584,-97.35,38.16,0
3585,-97.35,31.88,0
3586,-97.34,38.72,0
3587,-97.34,28.08,0
3588,-97.33,27.86,0
3589,-97.33,30.41,0
3590,-97.32,32.79,0
3591,-97.32,39.09,0
3592,-97.31,45.97,0
3593,-97.3,30.84,0
3594,-97.29,35.43,0
3595,-97.29,37.57,0
3596,-97.29,55.21,0
3597,-97.28,43.1,0
3598,-97.28,45.01,0
3599,-97.28,30.02,0
3600,-97.28,32.06,0
3601,-97.27,37.74,0
3602,-97.26,42.6,0
3603,-97.26,39.33,0
3604,-97.25,45.42,0
3605,-97.25,31.15,0
3606,-97.24,48.93,0
3607,-97.23,31.33,0
3608,-97.23,39.84,0
3609,-97.22,45.74,0
3610,-97.22,27.63,0
3611,-97.22,30.24,0
3612,-97.21,36.3,0
3613,-97.21,44.76,0
3614,-97.21,37.91,0
3615,-97.21,44.58,0
3616,-97.21,37.18,0
3617,-97.2,35.23,0
3618,-97.2,36.1,0
3619,-97.2,39.54,0
3620,-97.19,32.63,0
3621,-97.19,41.53,0
3622,-97.18,33.01,0
3623,-97.18,43.72,0
3624,-97.17,40.52,0
3625,-97.17,26.08,0
3626,-97.17,40.05,0
3627,-97.16,28.73,0
3628,-97.16,43.98,0
3629,-97.16,35.6,0
3630,-97.14,31.65,0
3631,-97.14,46.5,0
3632,-97.14,40.86,0
3633,-97.14,60.88,0
3634,-97.13,50.17,0
3635,-97.12,49.79,0
3636,-97.12,32.29,0
3637,-97.12,37.46,0
3638,-97.11,38.17,0
3639,-97.11,38.58,0
3640,-97.1,41.21,0
3641,-97.1,34.13,0
3642,-97.1,56.39,0
3643,-97.09,30.7,0
3644,-97.08,27.84,0
3645,-97.08,39.03,0
3646,-97.07,33.19,0
3647,-97.05,49.53,0
3648,-97.05,33.71,0
3649,-97.05,28.03,0
3650,-97.03,35.93,0
3651,-97.03,37.01,0
3652,-97.03,30.38,0
3653,-97.03,63.24,0
3654,-97.01,29.9,0
3655,-97.01,48.85,0
3656,-97.01,50.71,0
3657,-97,50.53,0
3658,-97,34.46,0
3659,-97,47.29,0
3660,-97,39.38,0
3661,-96.99,50.91,0
3662,-96.99,43.26,0
3663,-96.99,32.77,0
3664,-96.98,42.69,0
3665,-96.98,37.7,0
3666,-96.98,33.94,0
3667,-96.98,39.82,0
3668,-96.98,39.57,0
3669,-96.98,38.32,0
3670,-96.97,29.3,0
3671,-96.97,32.6,0
3672,-96.97,43.55,0
3673,-96.96,42.87,0
3674,-96.96,44.35,0
3675,-96.96,46.12,0
3676,-96.94,36.16,0
3677,-96.93,31.59,0
3678,-96.93,30.18,0
3679,-96.93,30.93,0
3680,-96.92,34.25,0
3681,-96.92,35.39,0
3682,-96.92,33.46,0
3683,-96.92,45.12,0
3684,-96.91,29.74,0
3685,-96.91,33.02,0
3686,-96.91,37.24,0
3687,-96.91,41.95,0
3688,-96.91,65.56,0
3689,-96.89,49.38,0
3690,-96.88,48.45,0
3691,-96.88,32.17,0
3692,-96.87,39.17,0
3693,-96.87,50,0
3694,-96.87,67.54,0
3695,-96.86,37.85,0
3696,-96.86,33.2,0
3697,-96.85,40.28,0
3698,-96.85,40.69,0
3699,-96.84,32.41,0
3700,-96.83,40.89,0
3701,-96.82,28.51,0
3702,-96.82,44.95,0
3703,-96.81,50.4,0
3704,-96.81,38.43,0
3705,-96.81,47.72,0
3706,-96.81,28.3,0
3707,-96.79,38.04,0
3708,-96.78,37.51,0
3709,-96.78,18.01,0
3710,-96.77,46.86,0
3711,-96.77,43.98,0
3712,-96.76,49.09,0
3713,-96.75,32.58,0
3714,-96.75,33.91,0
3715,-96.75,39.63,0
3716,-96.75,45.51,0
3717,-96.74,30.77,0
3718,-96.73,29.95,0
3719,-96.72,32.85,0
3720,-96.71,37.32,0
3721,-96.71,39.03,0
3722,-96.71,40.48,0
3723,-96.7,41.75,0
3724,-96.7,30.19,0
3725,-96.69,44.16,0
3726,-96.69,33.46,0
3727,-96.68,37.12,0
3728,-96.67,44.8,0
3729,-96.67,33.06,0
3730,-96.67,30.48,0
3731,-96.67,34.19,0
3732,-96.67,34.41,0
3733,-96.66,34.77,0
3734,-96.66,43.58,0
3735,-96.66,39.92,0
3736,-96.65,33.26,0
3737,-96.65,38.68,0
3738,-96.65,39.47,0
3739,-96.65,31.22,0
3740,-96.65,57.49,0
3741,-96.64,47.14,0
3742,-96.64,45.35,0
3743,-96.63,42.79,0
3744,-96.63,40.81,0
3745,-96.62,36.69,0
3746,-96.62,38.16,0
3747,-96.62,41.24,0
3748,-96.6,41.02,0
3749,-96.6,45.77,0
3750,-96.59,37.82,0
3751,-96.59,38.88,0
3752,-96.58,38.45,0
3753,-96.57,40.64,0
3754,-96.57,32.47,0
3755,-96.57,48.36,0
3756,-96.56,35.14,0
3757,-96.56,47.99,0
3758,-96.55,28.96,0
3759,-96.55,34.93,0
3760,-96.55,31.61,0
3761,-96.55,50.63,0
3762,-96.54,30.63,0
3763,-96.54,28.48,0
3764,-96.53,39.23,0
3765,-96.53,44.51,0
3766,-96.53,29.98,0
3767,-96.53,33.82,0
3768,-96.52,30.85,0
3769,-96.5,29.71,0
3770,-96.5,37.56,0
3771,-96.5,37.24,0
3772,-96.49,48.76,0
3773,-96.49,32.82,0
3774,-96.48,46.19,0
3775,-96.48,43.06,0
3776,-96.47,46.84,0
3777,-96.47,42.23,0
3778,-96.46,39.06,0
3779,-96.45,37.06,0
3780,-96.45,45.55,0
3781,-96.44,44.68,0
3782,-96.43,48.98,0
3783,-96.42,45.07,0
3784,-96.42,46.52,0
3785,-96.42,39.65,0
3786,-96.42,53.12,0
3787,-96.41,39.47,0
3788,-96.41,47.65,0
3789,-96.41,47.25,0
3790,-96.41,28.73,0
3791,-96.41,40.37,0
3792,-96.4,50.35,0
3793,-96.39,47.05,0
3794,-96.39,34.02,0
3795,-96.39,32.6,0
3796,-96.39,58.6,0
3797,-96.38,48.13,0
3798,-96.37,30.31,0
3799,-96.37,42.5,0
3800,-96.36,43.9,0
3801,-96.36,33.64,0
3802,-96.36,36.75,0
3803,-96.35,33.13,0
3804,-96.35,41.22,0
3805,-96.34,55.51,0
3806,-96.33,49.21,0
3807,-96.32,38.49,0
3808,-96.31,37.78,0
3809,-96.31,44.23,0
3810,-96.3,46.37,0
3811,-96.3,47.46,0
3812,-96.3,31,0
3813,-96.3,48.53,0
3814,-96.3,66.36,0
3815,-96.29,40.22,0
3816,-96.29,38.88,0
3817,-96.29,40.67,0
3818,-96.29,44.87,0
3819,-96.29,30.64,0
3820,-96.28,41.05,0
3821,-96.28,29.45,0
3822,-96.28,45.23,0
3823,-96.27,45.97,0
3824,-96.27,54.41,0
3825,-96.27,60.04,0
3826,-96.26,37.59,0
3827,-96.26,36.14,0
3828,-96.26,30.13,0
3829,-96.24,37.13,0
3830,-96.24,28.87,0
3831,-96.24,33.3,0
3832,-96.24,37.36,0
3833,-96.22,46.87,0
3834,-96.22,36.38,0
3835,-96.21,46.69,0
3836,-96.21,48.71,0
3837,-96.21,42.75,0
3838,-96.2,43.69,0
3839,-96.19,38.33,0
3840,-96.19,29.77,0
3841,-96.18,31.73,0
3842,-96.17,47.74,0
3843,-96.17,39.14,0
3844,-96.16,32.73,0
3845,-96.16,43.08,0
3846,-96.16,64.56,0
3847,-96.15,44.1,0
3848,-96.14,40.86,0
3849,-96.14,41.53,0
3850,-96.13,39.31,0
3851,-96.13,50.2,0
3852,-96.13,30.44,0
3853,-96.12,31.9,0
3854,-96.12,44.68,0
3855,-96.11,31.53,0
3856,-96.11,62.9,0
3857,-96.1,38.68,0
3858,-96.1,32.25,0
3859,-96.08,33.41,0
3860,-96.08,39.48,0
3861,-96.08,38.15,0
3862,-96.08,33.63,0
3863,-96.08,46.28,0
3864,-96.07,39.85,0
3865,-96.06,34,0
3866,-96.06,41.18,0
3867,-96.05,37.65,0
3868,-96.04,48.11,0
3869,-96.04,37.83,0
3870,-96.03,39,0
3871,-96.03,43.94,0
3872,-96.02,48.53,0
3873,-96.02,30.2,0
3874,-96.02,30.73,0
3875,-96.01,36.49,0
3876,-96,45.75,0
3877,-96,45.97,0
3878,-96,61.58,0
3879,-95.99,32.84,0
3880,-95.99,31.2,0
3881,-95.98,28.6,0
3882,-95.97,45.56,0
3883,-95.97,41.39,0
3884,-95.96,35.91,0
3885,-95.96,38.52,0
3886,-95.95,41.74,0
3887,-95.95,29.72,0
3888,-95.94,39.62,0
3889,-95.94,45.36,0
3890,-95.94,28.81,0
3891,-95.94,45.06,0
3892,-95.92,44.34,0
3893,-95.92,29.93,0
3894,-95.92,42.91,0
3895,-95.92,17.07,0
3896,-95.92,51.63,0
3897,-95.91,29.2,0
3898,-95.91,47.39,0
3899,-95.91,37.06,0
3900,-95.9,31.91,0
3901,-95.9,40.59,0
3902,-95.89,46.82,0
3903,-95.88,41.56,0
3904,-95.88,47.16,0
3905,-95.88,32.21,0
3906,-95.87,38.75,0
3907,-95.86,37.31,0
3908,-95.85,65.56,0
3909,-95.84,43.51,0
3910,-95.84,32.71,0
3911,-95.83,41.24,0
3912,-95.82,35.75,0
3913,-95.81,39.21,0
3914,-95.81,38.14,0
3915,-95.81,39.46,0
3916,-95.8,37.84,0
3917,-95.8,36.22,0
3918,-95.8,30.3,0
3919,-95.8,29.52,0
3920,-95.79,34.99,0
3921,-95.77,39.76,0
3922,-95.76,38.96,0
3923,-95.76,46.27,0
3924,-95.76,30.51,0
3925,-95.75,38.41,0
3926,-95.75,45.81,0
3927,-95.74,30.7,0
3928,-95.73,44.94,0
3929,-95.73,29.74,0
3930,-95.73,37.66,0
3931,-95.72,40.07,0
3932,-95.71,43.93,0
3933,-95.71,37.18,0
3934,-95.7,44.26,0
3935,-95.69,38.59,0
3936,-95.69,31.79,0
3937,-95.69,40.67,0
3938,-95.68,33.81,0
3939,-95.68,38,0
3940,-95.67,33.29,0
3941,-95.66,40.39,0
3942,-95.65,46.96,0
3943,-95.65,30.11,0
3944,-95.64,29.15,0
3945,-95.63,45.97,0
3946,-95.63,39.91,0
3947,-95.62,29.39,0
3948,-95.62,32.29,0
3949,-95.61,44.7,0
3950,-95.61,35.4,0
3951,-95.61,47.68,0
3952,-95.6,29.9,0
3953,-95.59,31.6,0
3954,-95.59,47.14,0
3955,-95.58,43.62,0
3956,-95.58,28.96,0
3957,-95.57,46.14,0
3958,-95.57,38.2,0
3959,-95.57,37.43,0
3960,-95.56,30.52,0
3961,-95.55,38.78,0
3962,-95.55,36.49,0
3963,-95.55,45.11,0
3964,-95.54,29.63,0
3965,-95.53,38.43,0
3966,-95.53,45.58,0
3967,-95.52,39.6,0
3968,-95.52,49.9,0
3969,-95.51,39.3,0
3970,-95.51,30.33,0
3971,-95.5,39.11,0
3972,-95.48,45.38,0
3973,-95.48,30.74,0
3974,-95.46,37.03,0
3975,-95.46,31.32,0
3976,-95.45,37.84,0
3977,-95.44,44.3,0
3978,-95.43,37.27,0
3979,-95.43,30,0
3980,-95.43,56.58,0
3981,-95.43,76.72,0
3982,-95.42,32.13,0
3983,-95.42,37.6,0
3984,-95.4,38.03,0
3985,-95.39,32.32,0
3986,-95.39,70.93,0
3987,-95.39,57.34,0
3988,-95.37,29.76,0
3989,-95.37,29.5,0
3990,-95.36,40.02,0
3991,-95.35,38.53,0
3992,-95.35,38.9,0
3993,-95.35,29.17,0
3994,-95.33,34.61,0
3995,-95.33,46,0
3996,-95.32,38.25,0
3997,-95.32,32.56,0
3998,-95.31,28.93,0
3999,-95.31,39.73,0
4000,-95.3,43.52,0
4001,-95.29,39.56,0
4002,-95.28,47.96,0
4003,-95.28,45.72,0
4004,-95.28,30.38,0
4005,-95.28,31.02,0
4006,-95.28,45.09,0
4007,-95.27,46.92,0
4008,-95.26,39.35,0
4009,-95.26,47.35,0
4010,-95.25,31.96,0
4011,-95.23,36.23,0
4012,-95.22,43.94,0
4013,-95.22,37.69,0
4014,-95.22,39.05,0
4015,-95.22,47.15,0
4016,-95.21,37.49,0
4017,-95.21,49.75,0
4018,-95.21,45.45,0
4019,-95.2,44.63,0
4020,-95.2,29.96,0
4021,-95.19,33.06,0
4022,-95.18,29.26,0
4023,-95.17,38.02,0
4024,-95.17,37.31,0
4025,-95.17,38.68,0
4026,-95.17,30.14,0
4027,-95.17,33.24,0
4028,-95.16,48.62,0
4029,-95.16,43.37,0
4030,-95.16,58.56,0
4031,-95.16,70.25,0
4032,-95.15,35.66,0
4033,-95.14,53.02,0
4034,-95.12,64.23,0
4035,-95.11,46.77,0
4036,-95.11,29.09,0
4037,-95.1,43.78,0
4038,-95.09,45.84,0
4039,-95.09,37.04,0
4040,-95.08,38.4,0
4041,-95.08,29.76,0
4042,-95.07,39.2,0
4043,-95.07,44.78,0
4044,-95.07,30.34,0
4045,-95.06,37.83,0
4046,-95.05,29.39,0
4047,-95.05,39.86,0
4048,-95.05,32.32,0
4049,-95.05,49.34,0
4050,-95.04,45.25,0
4051,-95.03,38.92,0
4052,-95.01,44.09,0
4053,-95,29.59,0
4054,-94.98,46.96,0
4055,-94.97,50.27,0
4056,-94.97,33.1,0
4057,-94.97,48.92,0
4058,-94.97,61.07,0
4059,-94.96,33.66,0
4060,-94.94,37.18,0
4061,-94.94,39.35,0
4062,-94.93,30.6,0
4063,-94.92,36.02,0
4064,-94.92,29.22,0
4065,-94.91,38.69,0
4066,-94.9,43.52,0
4067,-94.9,45.41,0
4068,-94.9,56.01,0
4069,-94.89,47.45,0
4070,-94.87,38.14,0
4071,-94.87,37.96,0
4072,-94.87,49.77,0
4073,-94.86,37.75,0
4074,-94.86,39.06,0
4075,-94.86,37.01,0
4076,-94.86,65.34,0
4077,-94.86,72.99,0
4078,-94.86,63.24,0
4079,-94.85,37.56,0
4080,-94.85,43.96,0
4081,-94.85,36.58,0
4082,-94.85,31.29,0
4083,-94.85,31.1,0
4084,-94.84,46.07,0
4085,-94.84,40.22,0
4086,-94.84,29.8,0
4087,-94.84,45.83,0
4088,-94.83,37.35,0
4089,-94.82,75.04,0
4090,-94.78,32.2,0
4091,-94.78,54.52,0
4092,-94.78,62.1,0
4093,-94.77,45.14,0
4094,-94.77,30.26,0
4095,-94.76,34.17,0
4096,-94.76,43.75,0
4097,-94.73,29.37,0
4098,-94.72,44.45,0
4099,-94.72,38.58,0
4100,-94.7,31.42,0
4101,-94.7,66.55,0
4102,-94.69,49.54,0
4103,-94.69,32.51,0
4104,-94.68,38.26,0
4105,-94.68,39.2,0
4106,-94.67,43.13,0
4107,-94.66,37.19,0
4108,-94.65,37.63,0
4109,-94.65,31.63,0
4110,-94.65,30.92,0
4111,-94.65,41.82,0
4112,-94.64,36.98,0
4113,-94.64,44.74,0
4114,-94.64,37.98,0
4115,-94.64,38.83,0
4116,-94.63,37.44,0
4117,-94.63,41.24,0
4118,-94.62,48.54,0
4119,-94.6,45.41,0
4120,-94.58,30.33,0
4121,-94.58,45.63,0
4122,-94.57,39.04,0
4123,-94.57,36.19,0
4124,-94.57,48.72,0
4125,-94.57,32.28,0
4126,-94.57,49.82,0
4127,-94.55,33.32,0
4128,-94.55,46.32,0
4129,-94.54,46.81,0
4130,-94.52,47,0
4131,-94.51,32.78,0
4132,-94.5,44.03,0
4133,-94.49,47.43,0
4134,-94.49,31.82,0
4135,-94.49,29.67,0
4136,-94.48,43.83,0
4137,-94.47,45.12,0
4138,-94.47,34.67,0
4139,-94.46,49.14,0
4140,-94.45,37.33,0
4141,-94.44,44.33,0
4142,-94.44,47.2,0
4143,-94.43,42.57,0
4144,-94.41,34.18,0
4145,-94.41,33.7,0
4146,-94.4,50.24,0
4147,-94.4,30.59,0
4148,-94.4,35.92,0
4149,-94.39,39.16,0
4150,-94.39,49.65,0
4151,-94.39,45.95,0
4152,-94.39,33.5,0
4153,-94.36,35.17,0
4154,-94.36,44.89,0
4155,-94.36,67.7,0
4156,-94.34,38.27,0
4157,-94.34,36.92,0
4158,-94.34,36.52,0
4159,-94.33,37.74,0
4160,-94.32,44.54,0
4161,-94.32,35.7,0
4162,-94.32,57.49,0
4163,-94.31,38.8,0
4164,-94.3,46.11,0
4165,-94.3,36.35,0
4166,-94.29,76.57,0
4167,-94.28,46.31,0
4168,-94.28,46.51,0
4169,-94.26,33.24,0
4170,-94.25,31.38,0
4171,-94.25,36.13,0
4172,-94.24,47.33,0
4173,-94.23,46.97,0
4174,-94.23,45.72,0
4175,-94.22,43.1,0
4176,-94.21,70.97,0
4177,-94.2,44.19,0
4178,-94.19,48.65,0
4179,-94.17,73.22,0
4180,-94.16,32.67,0
4181,-94.15,45.5,0
4182,-94.15,40.52,0
4183,-94.14,45.27,0
4184,-94.13,30.98,0
4185,-94.13,37.42,0
4186,-94.12,35.87,0
4187,-94.11,43.77,0
4188,-94.1,33.49,0
4189,-94.08,45.08,0
4190,-94.07,41.44,0
4191,-94.06,39.62,0
4192,-94.06,39.93,0
4193,-94.06,33.76,0
4194,-94.06,41.75,0
4195,-94.06,51.74,0
4196,-94.06,73.6,0
4197,-94.05,46.61,0
4198,-94.05,41.21,0
4199,-94.04,63.15,0
4200,-94.03,33.19,0
4201,-94.02,37.05,0
4202,-94.02,30.81,0
4203,-94.02,66.1,0
4204,-94.01,36.39,0
4205,-94,36.16,0
4206,-94,35.36,0
4207,-94,31.68,0
4208,-93.99,37.91,0
4209,-93.98,49.07,0
4210,-93.98,70.13,0
4211,-93.96,39.13,0
4212,-93.95,44.88,0
4213,-93.95,46.93,0
4214,-93.94,43.93,0
4215,-93.94,32.71,0
4216,-93.94,42.04,0
4217,-93.93,46.13,0
4218,-93.92,30.96,0
4219,-93.92,44.35,0
4220,-93.92,31.36,0
4221,-93.91,44.16,0
4222,-93.89,44.54,0
4223,-93.88,45.33,0
4224,-93.87,53.23,0
4225,-93.86,41.61,0
4226,-93.85,45.53,0
4227,-93.83,40.26,0
4228,-93.83,80.26,0
4229,-93.82,45.12,0
4230,-93.79,31.12,0
4231,-93.79,41.18,0
4232,-93.78,30.82,0
4233,-93.77,47.32,0
4234,-93.76,38.76,0
4235,-93.75,36.55,0
4236,-93.75,32.4,0
4237,-93.73,32.61,0
4238,-93.72,37.09,0
4239,-93.72,50.51,0
4240,-93.72,31.28,0
4241,-93.71,33.82,0
4242,-93.7,36.26,0
4243,-93.68,43.72,0
4244,-93.67,46.06,0
4245,-93.67,43.51,0
4246,-93.65,44.69,0
4247,-93.65,46.4,0
4248,-93.63,35.17,0
4249,-93.63,45.31,0
4250,-93.62,41.84,0
4251,-93.62,42.06,0
4252,-93.62,44.86,0
4253,-93.6,36.69,0
4254,-93.6,54.49,0
4255,-93.58,41.54,0
4256,-93.57,47.7,0
4257,-93.57,34.6,0
4258,-93.56,44.09,0
4259,-93.56,64.8,0
4260,-93.55,44.28,0
4261,-93.53,45.04,0
4262,-93.52,47.23,0
4263,-93.52,46.69,0
4264,-93.51,38.53,0
4265,-93.5,32.89,0
4266,-93.5,32.4,0
4267,-93.48,42.63,0
4268,-93.47,38.73,0
4269,-93.46,35.47,0
4270,-93.45,55.67,0
4271,-93.44,35.89,0
4272,-93.43,44.6,0
4273,-93.43,43.01,0
4274,-93.42,43.52,0
4275,-93.41,45.58,0
4276,-93.41,37.56,0
4277,-93.39,34.89,0
4278,-93.38,44.82,0
4279,-93.38,42.45,0
4280,-93.36,41.99,0
4281,-93.35,45.39,0
4282,-93.35,41.78,0
4283,-93.33,37.17,0
4284,-93.33,73.44,0
4285,-93.33,57.57,0
4286,-93.3,45.14,0
4287,-93.3,67.35,0
