,X_WGS84,Y_WGS84,amocan
7881,-111.73,67,0
7882,-111.72,41.17,0
7883,-111.71,37.66,0
7884,-111.7,30.75,0
7885,-111.68,44.77,0
7886,-111.67,30.29,0
7887,-111.64,54.77,0
7888,-111.61,29.26,0
7889,-111.6,48.7,0
7890,-111.57,66.44,0
7891,-111.55,58.65,0
7892,-111.53,34.79,0
7893,-111.51,37.21,0
7894,-111.48,56.97,0
7895,-111.47,31.52,0
7896,-111.44,54.86,0
7897,-111.39,57.85,0
7898,-111.35,50.1,0
7899,-111.34,38.14,0
7900,-111.33,28.81,0
7901,-111.32,60.14,0
7902,-111.3,29.93,0
7903,-111.28,38.78,0
7904,-111.26,64.27,0
7905,-111.24,30.47,0
7906,-111.23,32.42,0
7907,-111.22,69.79,0
7908,-111.2,31.19,0
7909,-111.19,32.5,0
7910,-111.18,54.22,0
7911,-111.17,28.48,0
7912,-111.13,56.38,0
7913,-111.12,47.05,0
7914,-111.11,34.64,0
7915,-111.08,39.69,0
7916,-111.05,63.11,0
7917,-111.03,52.21,0
7918,-111.01,61.33,0
7919,-110.99,36.2,0
7920,-110.98,67.41,0
7921,-110.96,66.7,0
7922,-110.94,54.66,0
7923,-110.93,35.46,0
7924,-110.92,54.27,0
7925,-110.89,32.13,0
7926,-110.88,34.28,0
7927,-110.87,49.7,0
7928,-110.84,30.27,0
7929,-110.83,47.54,0
7930,-110.82,41.02,0
7931,-110.79,36.57,0
7932,-110.78,51.6,0
7933,-110.75,28.39,0
7934,-110.73,30.83,0
7935,-110.71,30.48,0
7936,-110.69,66.58,0
7937,-110.68,39.63,0
7938,-110.67,64.92,0
7939,-110.64,29.07,0
7940,-110.63,67.59,0
7941,-110.62,38.47,0
7942,-110.6,56,0
7943,-110.58,71.19,0
7944,-110.56,28.23,0
7945,-110.54,69.58,0
7946,-110.53,34.17,0
7947,-110.52,36.5,0
7948,-110.5,28.6,0
7949,-110.48,29.63,0
7950,-110.46,61.52,0
7951,-110.44,30.9,0
7952,-110.43,33.73,0
7953,-110.42,66.75,0
7954,-110.41,53.84,0
7955,-110.4,33.34,0
7956,-110.38,30.4,0
7957,-110.37,64.58,0
7958,-110.35,48.77,0
7959,-110.34,38.83,0
7960,-110.33,58.24,0
7961,-110.31,32.18,0
7962,-110.29,40.08,0
7963,-110.27,35.38,0
7964,-110.25,28.79,0
7965,-110.24,54.91,0
7966,-110.23,42.78,0
7967,-110.21,67.83,0
7968,-110.2,66.03,0
7969,-110.19,50.22,0
7970,-110.16,32.12,0
7971,-110.14,42.26,0
7972,-110.13,34.84,0
7973,-110.11,36.72,0
7974,-110.1,47.89,0
7975,-110.09,29.14,0
7976,-110.08,28.74,0
7977,-110.06,30.11,0
7978,-110.05,45.5,0
7979,-110.03,36.23,0
7980,-110.01,55.07,0
7981,-109.99,71.91,0
7982,-109.98,35.18,0
7983,-109.96,30.63,0
7984,-109.95,28.28,0
7985,-109.94,63.54,0
7986,-109.91,31.13,0
7987,-109.88,34.63,0
7988,-109.86,64.21,0
7989,-109.85,65.99,0
7990,-109.83,31.13,0
7991,-109.82,29.42,0
7992,-109.81,57.94,0
7993,-109.8,34.3,0
7994,-109.78,62.09,0
7995,-109.76,28.75,0
7996,-109.75,35.28,0
7997,-109.74,60.83,0
7998,-109.72,38.68,0
7999,-109.71,40.55,0
8000,-109.69,30.01,0
8001,-109.68,66.04,0
8002,-109.67,35.65,0
8003,-109.61,72.2,0
8004,-109.56,32.38,0
8005,-109.53,29.02,0
8006,-109.51,57.54,0
8007,-109.5,27.96,0
8008,-109.48,30.86,0
8009,-109.47,56,0
8010,-109.45,36.44,0
8011,-109.44,65.56,0
8012,-109.43,26.99,0
8013,-109.42,55.16,0
8014,-109.41,35.16,0
8015,-109.4,33.44,0
8016,-109.37,28.43,0
8017,-109.36,67.03,0
8018,-109.35,29.48,0
8019,-109.34,60.43,0
8020,-109.31,27.69,0
8021,-109.3,35.16,0
8022,-109.28,42.96,0
8023,-109.27,57.69,0
8024,-109.26,30.32,0
8025,-109.24,50.13,0
8026,-109.19,53.75,0
8027,-109.18,31.15,0
8028,-109.17,39.05,0
8029,-109.16,41.68,0
8030,-109.15,65.83,0
8031,-109.14,60.61,0
8032,-109.13,43.52,0
8033,-109.07,64.6,0
8034,-109.06,71.02,0
8035,-109.05,30.67,0
8036,-109.03,61.25,0
8037,-109.02,64.04,0
8038,-109,27.09,0
8039,-108.98,44.08,0
8040,-108.96,62.48,0
8041,-108.95,34.94,0
8042,-108.92,54.89,0
8043,-108.9,34.33,0
8044,-108.88,41.36,0
8045,-108.87,26.39,0
8046,-108.85,54.36,0
8047,-108.82,30.19,0
8048,-108.81,36.83,0
8049,-108.8,42.02,0
8050,-108.77,66.25,0
8051,-108.76,43.17,0
8052,-108.75,60.79,0
8053,-108.74,55.04,0
8054,-108.73,27.25,0
8055,-108.72,56.46,0
8056,-108.69,25.83,0
8057,-108.68,27.86,0
8058,-108.67,39.58,0
8059,-108.66,28.13,0
8060,-108.65,65.63,0
8061,-108.64,29.1,0
8062,-108.62,31.13,0
8063,-108.6,60.41,0
8064,-108.59,30.73,0
8065,-108.58,64.14,0
8066,-108.55,55.49,0
8067,-108.54,57.67,0
8068,-108.52,35.57,0
8069,-108.51,54.26,0
8070,-108.48,39.49,0
8071,-108.47,28.87,0
8072,-108.45,48.95,0
8073,-108.44,36.14,0
8074,-108.43,64.6,0
8075,-108.41,28.5,0
8076,-108.37,65.89,0
8077,-108.36,30.29,0
8078,-108.35,65.49,0
8079,-108.34,25.99,0
8080,-108.33,52.57,0
8081,-108.32,30.66,0
8082,-108.31,42.8,0
8083,-108.29,61.91,0
8084,-108.28,40.16,0
8085,-108.26,53.54,0
8086,-108.24,56.22,0
8087,-108.2,34.43,0
8088,-108.19,31.26,0
8089,-108.18,29.05,0
8090,-108.17,28.19,0
8091,-108.14,43.32,0
8092,-108.13,25.79,0
8093,-108.09,26.68,0
8094,-108.08,64.52,0
8095,-108.05,41.83,0
8096,-108.04,64.92,0
8097,-108.03,38.42,0
8098,-108,45.48,0
8099,-107.99,52.82,0
8100,-107.97,47.88,0
8101,-107.96,70.51,0
8102,-107.95,27.96,0
8103,-107.94,31.06,0
8104,-107.93,61.7,0
8105,-107.92,28.58,0
8106,-107.9,27.23,0
8107,-107.89,29.33,0
8108,-107.88,61.03,0
8109,-107.87,63.25,0
8110,-107.85,31.51,0
8111,-107.84,59.74,0
8112,-107.82,26.49,0
8113,-107.76,55.38,0
8114,-107.75,26.03,0
8115,-107.74,58.26,0
8116,-107.73,45.29,0
8117,-107.72,56.7,0
8118,-107.71,29.89,0
8119,-107.66,41.55,0
8120,-107.65,28.24,0
8121,-107.64,27.36,0
8122,-107.63,30.66,0
8123,-107.62,25.91,0
8124,-107.61,36.65,0
8125,-107.58,57.9,0
8126,-107.55,29.61,0
8127,-107.53,64.33,0
8128,-107.51,26.42,0
8129,-107.5,27.12,0
8130,-107.48,25.63,0
8131,-107.47,54.68,0
8132,-107.41,28.96,0
8133,-107.4,43.45,0
8134,-107.39,33.59,0
8135,-107.38,60.49,0
8136,-107.37,24.91,0
8137,-107.35,38.31,0
8138,-107.34,62.31,0
8139,-107.33,29.33,0
8140,-107.32,59.42,0
8141,-107.31,45.14,0
8142,-107.3,67.81,0
8143,-107.29,24.68,0
8144,-107.28,59.95,0
8145,-107.26,57.76,0
8146,-107.25,39.97,0
8147,-107.24,61.41,0
8148,-107.21,58.7,0
8149,-107.2,25.79,0
8150,-107.19,65.47,0
8151,-107.16,40.8,0
8152,-107.15,62.33,0
8153,-107.13,65.11,0
8154,-107.12,29.47,0
8155,-107.1,37.86,0
8156,-107.09,63.87,0
8157,-107.08,31.48,0
8158,-107.07,27.95,0
8159,-107.04,64.54,0
8160,-107.03,59.72,0
8161,-107.02,56.41,0
8162,-106.99,42.78,0
8163,-106.95,28.17,0
8164,-106.94,30.78,0
8165,-106.92,66.02,0
8166,-106.91,40.27,0
8167,-106.9,43.52,0
8168,-106.86,45.7,0
8169,-106.82,29.9,0
8170,-106.8,27.3,0
8171,-106.79,26.92,0
8172,-106.77,28.79,0
8173,-106.75,65.99,0
8174,-106.73,65.77,0
8175,-106.69,46.39,0
8176,-106.67,61.11,0
8177,-106.66,24.81,0
8178,-106.65,26.92,0
8179,-106.62,62.01,0
8180,-106.61,30.02,0
8181,-106.6,25.25,0
8182,-106.58,66.5,0
8183,-106.56,61.71,0
8184,-106.55,30.5,0
8185,-106.53,26.27,0
8186,-106.5,33.62,0
8187,-106.48,28.19,0
8188,-106.44,23.71,0
8189,-106.42,27.63,0
8190,-106.37,28.59,0
8191,-106.35,55.91,0
8192,-106.34,31.14,0
8193,-106.33,30.85,0
8194,-106.31,24.43,0
8195,-106.29,67.57,0
8196,-106.27,30.25,0
8197,-106.26,29.8,0
8198,-106.25,25.35,0
8199,-106.24,65.93,0
8200,-106.23,28.04,0
8201,-106.22,31.66,0
8202,-106.18,25.91,0
8203,-106.16,56.24,0
8204,-106.12,65.21,0
8205,-106.1,26.46,0
8206,-106.08,67.09,0
8207,-106.07,27.22,0
8208,-106.06,70.89,0
8209,-106.03,28.9,0
8210,-106.02,45.27,0
8211,-106.01,27.64,0
8212,-105.98,24.06,0
8213,-105.97,57.86,0
8214,-105.95,66.56,0
8215,-105.94,37.83,0
8216,-105.93,61.04,0
8217,-105.92,25.17,0
8218,-105.91,64.71,0
8219,-105.89,27.12,0
8220,-105.88,43.46,0
8221,-105.86,42.42,0
8222,-105.83,44.98,0
8223,-105.82,25.7,0
8224,-105.78,63.59,0
8225,-105.77,42.66,0
8226,-105.76,64.27,0
8227,-105.73,28.45,0
8228,-105.72,28.01,0
8229,-105.71,29.92,0
8230,-105.69,29.33,0
8231,-105.68,66.18,0
8232,-105.67,67.13,0
8233,-105.64,29.56,0
8234,-105.63,23.71,0
8235,-105.62,27.17,0
8236,-105.6,22.96,0
8237,-105.59,26.01,0
8238,-105.58,30.1,0
8239,-105.57,26.88,0
8240,-105.55,29,0
8241,-105.54,39.32,0
8242,-105.53,41.74,0
8243,-105.52,26.25,0
8244,-105.51,63.66,0
8245,-105.5,30.74,0
8246,-105.48,38.98,0
8247,-105.47,25.59,0
8248,-105.46,53.75,0
8249,-105.44,24.38,0
8250,-105.42,62.6,0
8251,-105.39,39.72,0
8252,-105.38,25.07,0
8253,-105.37,43.86,0
8254,-105.36,65.11,0
8255,-105.34,27.71,0
8256,-105.33,26.77,0
8257,-105.32,38.17,0
8258,-105.3,40.12,0
8259,-105.29,69.92,0
8260,-105.27,28.04,0
8261,-105.25,31.11,0
8262,-105.24,30.6,0
8263,-105.23,66.02,0
8264,-105.21,22.9,0
8265,-105.2,22.6,0
8266,-105.17,24.26,0
8267,-105.15,61.25,0
8268,-105.13,67.62,0
8269,-105.12,29,0
8270,-105.11,23.63,0
8271,-105.1,41.24,0
8272,-105.08,28,0
8273,-105.06,29.74,0
8274,-105.05,28.45,0
8275,-105.03,25.99,0
8276,-105.02,63.11,0
8277,-104.99,42.71,0
8278,-104.96,59.21,0
8279,-104.95,22.55,0
8280,-104.94,66.84,0
8281,-104.93,26.98,0
8282,-104.91,64.88,0
8283,-104.9,25.25,0
8284,-104.88,66.69,0
8285,-104.87,64.16,0
8286,-104.86,44.11,0
8287,-104.84,23.4,0
8288,-104.83,25.66,0
8289,-104.81,65.95,0
8290,-104.79,19.72,0
8291,-104.76,41.59,0
8292,-104.75,65.36,0
8293,-104.74,24.92,0
8294,-104.73,26.76,0
8295,-104.71,21.38,0
8296,-104.7,56.38,0
8297,-104.68,22.27,0
8298,-104.66,20.2,0
8299,-104.65,20.71,0
8300,-104.64,22.95,0
8301,-104.63,21.5,0
8302,-104.62,52.65,0
8303,-104.6,66.37,0
8304,-104.59,19.52,0
8305,-104.57,39.06,0
8306,-104.55,27.27,0
8307,-104.54,43.1,0
8308,-104.52,20.53,0
8309,-104.51,21.07,0
8310,-104.5,64.77,0
8311,-104.49,24.67,0
8312,-104.47,60.77,0
8313,-104.46,30.75,0
8314,-104.45,55.07,0
8315,-104.44,19.71,0
8316,-104.43,58.66,0
8317,-104.42,25.57,0
8318,-104.4,26.29,0
8319,-104.39,61.21,0
8320,-104.37,25.09,0
8321,-104.36,27.47,0
8322,-104.33,59.04,0
8323,-104.32,29.56,0
8324,-104.29,60.43,0
8325,-104.28,63.74,0
8326,-104.24,23.2,0
8327,-104.22,26.97,0
8328,-104.2,66.16,0
8329,-104.19,58.83,0
8330,-104.18,63.02,0
8331,-104.17,26.09,0
8332,-104.16,63.47,0
8333,-104.15,25.23,0
8334,-104.12,57.31,0
8335,-104.11,20.24,0
8336,-104.07,30.03,0
8337,-104.05,61.97,0
8338,-104.04,23.11,0
8339,-104.03,23.95,0
8340,-104.02,54.64,0
8341,-104.01,66.39,0
8342,-104,19.4,0
8343,-103.98,31.87,0
8344,-103.94,49.9,0
8345,-103.92,21.73,0
8346,-103.91,26.78,0
8347,-103.9,67.38,0
8348,-103.88,24.8,0
8349,-103.86,19.26,0
8350,-103.85,25.63,0
8351,-103.83,22.5,0
8352,-103.82,28.35,0
8353,-103.81,29.38,0
8354,-103.78,26.42,0
8355,-103.77,28.53,0
8356,-103.76,19.45,0
8357,-103.74,59.59,0
8358,-103.73,27.92,0
8359,-103.7,64.2,0
8360,-103.69,19.86,0
8361,-103.68,24.17,0
8362,-103.67,32.12,0
8363,-103.65,24.3,0
8364,-103.64,57.35,0
8365,-103.63,25.1,0
8366,-103.62,23.72,0
8367,-103.61,24.57,0
8368,-103.6,27.22,0
8369,-103.59,61.29,0
8370,-103.57,25.27,0
8371,-103.56,21.53,0
8372,-103.53,24.7,0
8373,-103.51,66.46,0
8374,-103.5,64.6,0
8375,-103.49,20.6,0
8376,-103.48,27.86,0
8377,-103.47,65.01,0
8378,-103.46,23.06,0
8379,-103.44,22.07,0
8380,-103.43,69.88,0
8381,-103.41,23.83,0
8382,-103.39,55.87,0
8383,-103.36,18.84,0
8384,-103.34,20.14,0
8385,-103.32,25.57,0
8386,-103.31,24.8,0
8387,-103.3,26.63,0
8388,-103.29,38.37,0
8389,-103.27,20.81,0
8390,-103.26,25.15,0
8391,-103.25,19.39,0
8392,-103.23,28.87,0
8393,-103.2,20.58,0
8394,-103.19,28.04,0
8395,-103.18,22.52,0
8396,-103.17,18.96,0
8397,-103.16,18.6,0
8398,-103.15,56.66,0
8399,-103.14,25.98,0
8400,-103.13,67.62,0
8401,-103.09,69.24,0
8402,-103.07,23.06,0
8403,-103.06,21.73,0
8404,-103.05,18.88,0
8405,-103.04,26.87,0
8406,-103.03,25.55,0
8407,-103.02,59.69,0
8408,-103.01,28.32,0
8409,-103,30.36,0
8410,-102.98,66.01,0
8411,-102.97,61.58,0
8412,-102.95,18.39,0
8413,-102.94,64.06,0
8414,-102.92,65.19,0
8415,-102.9,21.09,0
8416,-102.89,19.4,0
8417,-102.88,62.94,0
8418,-102.87,54.93,0
8419,-102.85,29.29,0
8420,-102.84,25.19,0
8421,-102.8,29.57,0
8422,-102.79,18.86,0
8423,-102.78,23.64,0
8424,-102.75,52.36,0
8425,-102.74,28.73,0
8426,-102.71,55.45,0
8427,-102.67,26.46,0
8428,-102.65,20.6,0
8429,-102.64,31.16,0
8430,-102.63,30.61,0
8431,-102.62,24.86,0
8432,-102.6,65.78,0
8433,-102.59,18.48,0
8434,-102.57,22.67,0
8435,-102.56,64.25,0
8436,-102.55,31.33,0
8437,-102.54,23.03,0
8438,-102.53,19.04,0
8439,-102.52,56.64,0
8440,-102.51,22.89,0
8441,-102.5,20.56,0
8442,-102.49,23.51,0
8443,-102.46,29.38,0
8444,-102.45,26.03,0
8445,-102.44,33.06,0
8446,-102.43,29.97,0
8447,-102.42,24.05,0
8448,-102.41,18.63,0
8449,-102.4,24.65,0
8450,-102.38,30.64,0
8451,-102.37,27.56,0
8452,-102.36,28.89,0
8453,-102.35,56.15,0
8454,-102.34,26.99,0
8455,-102.33,21.42,0
8456,-102.3,62.62,0
8457,-102.29,66.11,0
8458,-102.28,56.62,0
8459,-102.26,22,0
8460,-102.25,29.53,0
8461,-102.24,20.81,0
8462,-102.22,66.81,0
8463,-102.21,20.05,0
8464,-102.2,25.36,0
8465,-102.19,32.46,0
8466,-102.18,30.64,0
8467,-102.16,28.36,0
8468,-102.14,55.61,0
8469,-102.13,24.09,0
8470,-102.12,24.55,0
8471,-102.11,42.15,0
8472,-102.08,20.22,0
8473,-102.06,22.9,0
8474,-102.05,42.83,0
8475,-102.04,19.34,0
8476,-102.03,61.59,0
8477,-102.01,63.72,0
8478,-102,27.87,0
8479,-101.97,30.25,0
8480,-101.95,65.49,0
8481,-101.92,22.72,0
8482,-101.91,29.38,0
8483,-101.9,31.09,0
8484,-101.89,21.14,0
8485,-101.87,18.26,0
8486,-101.86,20.31,0
8487,-101.82,25.1,0
8488,-101.81,25.49,0
8489,-101.8,19.71,0
8490,-101.78,64.92,0
8491,-101.75,19.07,0
8492,-101.74,57.52,0
8493,-101.71,24.7,0
8494,-101.7,54.81,0
8495,-101.69,27.09,0
8496,-101.67,21.92,0
8497,-101.65,56.29,0
8498,-101.64,18.55,0
8499,-101.62,26.53,0
8500,-101.61,55.79,0
8501,-101.57,19.8,0
8502,-101.56,31.38,0
8503,-101.53,26.8,0
8504,-101.52,33.21,0
8505,-101.49,23.75,0
8506,-101.48,55.14,0
8507,-101.47,31.35,0
8508,-101.46,24.21,0
8509,-101.45,30.47,0
8510,-101.44,57.86,0
8511,-101.41,21.62,0
8512,-101.4,59.21,0
8513,-101.38,18.42,0
8514,-101.37,29.8,0
8515,-101.36,20.68,0
8516,-101.35,22,0
8517,-101.31,18.52,0
8518,-101.3,19.5,0
8519,-101.28,28.3,0
8520,-101.27,25.12,0
8521,-101.25,18.28,0
8522,-101.23,22.74,0
8523,-101.22,19.76,0
8524,-101.21,63.65,0
8525,-101.19,64.65,0
8526,-101.18,32.46,0
8527,-101.16,20.94,0
8528,-101.15,27.22,0
8529,-101.13,56.47,0
8530,-101.12,42.08,0
8531,-101.11,30.11,0
8532,-101.09,24.83,0
8533,-101.08,22.33,0
8534,-101.05,25.95,0
8535,-101.03,41.28,0
8536,-101.02,20.93,0
8537,-101,57.52,0
8538,-100.98,23.77,0
8539,-100.94,44.28,0
8540,-100.92,33.79,0
8541,-100.91,32.4,0
8542,-100.89,43.47,0
8543,-100.88,25.51,0
8544,-100.87,18.28,0
8545,-100.86,20.5,0
8546,-100.83,22.31,0
8547,-100.81,63.95,0
8548,-100.79,18.92,0
8549,-100.77,56.89,0
8550,-100.76,31.84,0
8551,-100.75,65.09,0
8552,-100.74,32.32,0
8553,-100.72,27.36,0
8554,-100.69,17.54,0
8555,-100.68,23.28,0
8556,-100.67,27.42,0
8557,-100.66,23.65,0
8558,-100.64,32.01,0
8559,-100.61,27.57,0
8560,-100.6,66.67,0
8561,-100.58,64.33,0
8562,-100.57,18.75,0
8563,-100.56,19.58,0
8564,-100.55,18.25,0
8565,-100.54,63.36,0
8566,-100.53,67.45,0
8567,-100.51,59.76,0
8568,-100.49,23.06,0
8569,-100.48,21.85,0
8570,-100.47,17.57,0
8571,-100.46,22.15,0
8572,-100.45,61.93,0
8573,-100.43,19.9,0
8574,-100.42,24.41,0
8575,-100.4,20.92,0
8576,-100.39,18.45,0
8577,-100.35,24.87,0
8578,-100.34,56.63,0
8579,-100.33,17.27,0
8580,-100.32,27.08,0
8581,-100.3,54.94,0
8582,-100.28,25.21,0
8583,-100.27,23.82,0
8584,-100.26,63.11,0
8585,-100.25,20.53,0
8586,-100.24,60.33,0
8587,-100.22,22.57,0
8588,-100.2,24.33,0
8589,-100.17,18.94,0
8590,-100.14,19.72,0
8591,-100.13,17.95,0
8592,-100.09,23.94,0
8593,-100.07,61.08,0
8594,-100.03,57.82,0
8595,-100.01,63.95,0
8596,-100,25.66,0
8597,-99.99,26.82,0
8598,-99.98,26.44,0
8599,-99.97,64.81,0
8600,-99.95,18.5,0
8601,-99.94,33.46,0
8602,-99.93,27.38,0
8603,-99.92,24.68,0
8604,-99.9,17.3,0
8605,-99.88,63.36,0
8606,-99.85,33.66,0
8607,-99.84,56.34,0
8608,-99.83,17.4,0
8609,-99.82,23.03,0
8610,-99.8,25.31,0
8611,-99.79,23.62,0
8612,-99.76,55.17,0
8613,-99.75,24.97,0
8614,-99.74,22.65,0
8615,-99.73,19.81,0
8616,-99.71,17.9,0
8617,-99.7,27.38,0
8618,-99.69,24.28,0
8619,-99.68,28.41,0
8620,-99.67,73.18,0
8621,-99.66,18.19,0
8622,-99.63,65.32,0
8623,-99.61,24.09,0
8624,-99.59,65.64,0
8625,-99.58,22.52,0
8626,-99.55,23.35,0
8627,-99.53,22.72,0
8628,-99.52,62.75,0
8629,-99.51,17.32,0
8630,-99.5,18.77,0
8631,-99.49,19.21,0
8632,-99.45,17.64,0
8633,-99.44,19.62,0
8634,-99.42,57.71,0
8635,-99.41,72.42,0
8636,-99.39,19.09,0
8637,-99.37,18.29,0
8638,-99.35,22.14,0
8639,-99.34,21.37,0
8640,-99.33,27.05,0
8641,-99.31,21.77,0
8642,-99.3,20.44,0
8643,-99.29,66.44,0
8644,-99.28,55.45,0
8645,-99.26,21.93,0
8646,-99.24,65.1,0
8647,-99.22,19.48,0
8648,-99.2,51.34,0
8649,-99.19,18.72,0
8650,-99.17,27.77,0
8651,-99.16,25.82,0
8652,-99.15,25.34,0
8653,-99.12,67.09,0
8654,-99.1,63.84,0
8655,-99.09,17.66,0
8656,-99.07,27.3,0
8657,-99.06,56.64,0
8658,-99.04,57.69,0
8659,-99.03,21.68,0
8660,-99,61.89,0
8661,-98.99,20.96,0
8662,-98.97,18.13,0
8663,-98.96,20.09,0
8664,-98.95,66.11,0
8665,-98.93,18.65,0
8666,-98.92,23.45,0
8667,-98.9,23.33,0
8668,-98.88,28.36,0
8669,-98.86,22.07,0
8670,-98.85,58.91,0
8671,-98.82,23.84,0
8672,-98.81,65.61,0
8673,-98.77,54.77,0
8674,-98.76,28.68,0
8675,-98.72,21.43,0
8676,-98.7,63.51,0
8677,-98.69,20.41,0
8678,-98.68,28.15,0
8679,-98.67,25.22,0
8680,-98.66,64.33,0
8681,-98.65,22.15,0
8682,-98.63,17.84,0
8683,-98.61,26.82,0
8684,-98.6,67.15,0
8685,-98.58,22.96,0
8686,-98.57,58.41,0
8687,-98.55,25.65,0
8688,-98.53,62.48,0
8689,-98.52,16.74,0
8690,-98.49,63.19,0
8691,-98.48,18.4,0
8692,-98.47,61.55,0
8693,-98.46,20.05,0
8694,-98.45,22.27,0
8695,-98.43,64.64,0
8696,-98.41,65.38,0
8697,-98.4,24.49,0
8698,-98.38,22.82,0
8699,-98.37,59.84,0
8700,-98.36,22.82,0
8701,-98.34,23.84,0
8702,-98.33,17.13,0
8703,-98.32,25.88,0
8704,-98.31,20.96,0
8705,-98.28,22.43,0
8706,-98.27,28.48,0
8707,-98.26,60.56,0
8708,-98.24,19.58,0
8709,-98.23,16.68,0
8710,-98.22,62.75,0
8711,-98.21,25.06,0
8712,-98.19,18.7,0
8713,-98.18,21.93,0
8714,-98.17,21.79,0
8715,-98.16,20.63,0
8716,-98.14,17.32,0
8717,-98.13,27.6,0
8718,-98.09,16.52,0
8719,-98.08,21.15,0
8720,-98.07,66.92,0
8721,-98.06,61.92,0
8722,-98.02,54.73,0
8723,-97.99,66.25,0
8724,-97.98,17.66,0
8725,-97.97,65.01,0
8726,-97.94,21.05,0
8727,-97.93,21.54,0
8728,-97.9,18.15,0
8729,-97.89,17.41,0
8730,-97.87,19.27,0
8731,-97.86,63.07,0
8732,-97.85,19.72,0
8733,-97.84,55.08,0
8734,-97.83,17.89,0
8735,-97.82,62.77,0
8736,-97.79,16.42,0
8737,-97.78,18.57,0
8738,-97.77,58.81,0
8739,-97.74,21.27,0
8740,-97.73,17.45,0
8741,-97.72,60.31,0
8742,-97.69,18.65,0
8743,-97.68,66.03,0
8744,-97.67,63.76,0
8745,-97.65,20.78,0
8746,-97.63,17.91,0
8747,-97.59,20,0
8748,-97.57,17.52,0
8749,-97.55,20.48,0
8750,-97.54,65.55,0
8751,-97.5,18.39,0
8752,-97.46,16.94,0
8753,-97.44,54.32,0
8754,-97.42,16.54,0
8755,-97.39,16.3,0
8756,-97.37,20.26,0
8757,-97.33,63.53,0
8758,-97.31,61.65,0
8759,-97.26,17.47,0
8760,-97.25,58.03,0
8761,-97.23,16.66,0
